power_W,duration_s,wall_thickness_mm,bottom_buffer_mm,cooling_h_W_per_m2K,insertion_depth_mm,nx,ny,dt_s,source_smoothing_mm,lesion_depth_mm,depth_fraction,transmural,overheat_area_mm2,peak_temperature_C,name,sample_id,cooling_h_nominal_W_per_m2K,insertion_nominal_mm,cooling_h_sampled_W_per_m2K,insertion_sampled_mm,overheat
50.0,10.0,3.0,4.0,1413.1889613353046,1.0843131206941337,281,123,0.05,0.2,1.9056182698742379,0.6352060899580793,False,0.0,75.61677026655201,hpsd_50W_10s,7,1500.0,0.5,1413.1889613353046,1.0843131206941337,False
90.0,4.0,3.0,4.0,1753.4054445152096,0.3603577864178684,281,123,0.05,0.2,1.0705611670473079,0.3568537223491026,False,0.0,73.05538067474647,vhpsd_90W_4s,0,1500.0,0.5,1753.4054445152096,0.3603577864178684,False
90.0,4.0,3.0,4.0,1231.7410730089925,0.5876158732988679,281,123,0.05,0.2,1.223503784272116,0.407834594757372,False,0.0,80.45517764354662,vhpsd_90W_4s,1,1500.0,0.5,1231.7410730089925,0.5876158732988679,False
90.0,4.0,3.0,4.0,1444.0400437135638,0.5282485420676085,281,123,0.05,0.2,1.1804406836811683,0.3934802278937228,False,0.0,77.71282513553147,vhpsd_90W_4s,2,1500.0,0.5,1444.0400437135638,0.5282485420676085,False
90.0,4.0,3.0,4.0,1519.0312663988107,0.25,281,123,0.05,0.2,1.029312839357761,0.34310427978592034,False,0.0,72.4563713970778,vhpsd_90W_4s,3,1500.0,0.5,1519.0312663988107,0.25,False
90.0,4.0,3.0,4.0,1276.9376858522023,0.4849204474839793,281,123,0.05,0.2,1.174340072779227,0.391446690926409,False,0.0,78.21089745499734,vhpsd_90W_4s,4,1500.0,0.5,1276.9376858522023,0.4849204474839793,False
90.0,4.0,3.0,4.0,1939.8051742699317,0.6636738715759988,281,123,0.05,0.2,1.2087837575187779,0.402927919172926,False,0.0,77.2611153154904,vhpsd_90W_4s,5,1500.0,0.5,1939.8051742699317,0.6636738715759988,False
90.0,4.0,3.0,4.0,1577.463000936225,0.3997952005037312,281,123,0.05,0.2,1.1066733171355185,0.36889110571183953,False,0.0,74.60871186014344,vhpsd_90W_4s,6,1500.0,0.5,1577.463000936225,0.3997952005037312,False
90.0,4.0,3.0,4.0,1413.1889613353046,1.0843131206941337,281,123,0.05,0.2,1.4061331452017956,0.4687110484005985,False,0.0,87.88855969780681,vhpsd_90W_4s,7,1500.0,0.5,1413.1889613353046,1.0843131206941337,False
30.0,30.0,3.0,4.0,1741.9691211424429,1.1226083471843977,281,123,0.05,0.2,2.956750034821626,0.985583344940542,False,0.0,67.34393455389727,standard_30W_30s,0,1500.0,1.0,1741.9691211424429,1.1226083471843977,False
30.0,30.0,3.0,4.0,1551.6196728339614,1.2648191320169015,281,123,0.05,0.2,3.0,1.0,True,0.0,69.51332999423802,standard_30W_30s,1,1500.0,1.0,1551.6196728339614,1.2648191320169015,False
30.0,30.0,3.0,4.0,2117.0103554798525,0.7900480735253561,281,123,0.05,0.2,2.684248186037417,0.8947493953458058,False,0.0,63.4382117087191,standard_30W_30s,2,1500.0,1.0,2117.0103554798525,0.7900480735253561,False
30.0,30.0,3.0,4.0,1475.2622806547552,1.0044067323288155,281,123,0.05,0.2,2.9291740573335905,0.9763913524445301,False,0.0,67.39274867322698,standard_30W_30s,3,1500.0,1.0,1475.2622806547552,1.0044067323288155,False
30.0,30.0,3.0,4.0,1645.737117145246,0.6049884817584192,281,123,0.05,0.2,2.629252047886685,0.8764173492955617,False,0.0,63.28364784264243,standard_30W_30s,4,1500.0,1.0,1645.737117145246,0.6049884817584192,False
30.0,30.0,3.0,4.0,1281.173934231555,0.897424721575658,281,123,0.05,0.2,2.9042260882880417,0.9680753627626806,False,0.0,67.43182668127601,standard_30W_30s,5,1500.0,1.0,1281.173934231555,0.897424721575658,False
30.0,30.0,3.0,4.0,1104.9914243318208,0.9544714621989819,281,123,0.05,0.2,3.0,1.0,True,0.0,69.18786359449653,standard_30W_30s,6,1500.0,1.0,1104.9914243318208,0.9544714621989819,False
30.0,30.0,3.0,4.0,1362.279663158043,1.1696456528239514,281,123,0.05,0.2,3.0,1.0,True,0.0,69.59179146674573,standard_30W_30s,7,1500.0,1.0,1362.279663158043,1.1696456528239514,False
50.0,10.0,3.0,4.0,1741.9691211424429,1.1226083471843977,281,123,0.05,0.2,1.8924765003632167,0.6308255001210722,False,0.0,74.1606528796906,hpsd_50W_10s,0,1500.0,1.0,1741.9691211424429,1.1226083471843977,False
50.0,10.0,3.0,4.0,1551.6196728339614,1.2648191320169015,281,123,0.05,0.2,1.9749581055034113,0.6583193685011371,False,0.0,77.2306653284807,hpsd_50W_10s,1,1500.0,1.0,1551.6196728339614,1.2648191320169015,False
50.0,10.0,3.0,4.0,2117.0103554798525,0.7900480735253561,281,123,0.05,0.2,1.6935758432197503,0.5645252810732501,False,0.0,68.48342524335338,hpsd_50W_10s,2,1500.0,1.0,2117.0103554798525,0.7900480735253561,False
50.0,10.0,3.0,4.0,1475.2622806547552,1.0044067323288155,281,123,0.05,0.2,1.8624528365364919,0.6208176121788306,False,0.0,74.07868400557362,hpsd_50W_10s,3,1500.0,1.0,1475.2622806547552,1.0044067323288155,False
50.0,10.0,3.0,4.0,1645.737117145246,0.6049884817584192,281,123,0.05,0.2,1.6347333410854226,0.5449111136951409,False,0.0,68.08785582235922,hpsd_50W_10s,4,1500.0,1.0,1645.737117145246,0.6049884817584192,False
50.0,10.0,3.0,4.0,1281.173934231555,0.897424721575658,281,123,0.05,0.2,1.8316736594586662,0.6105578864862221,False,0.0,73.98358801834688,hpsd_50W_10s,5,1500.0,1.0,1281.173934231555,0.897424721575658,False
50.0,10.0,3.0,4.0,1104.9914243318208,0.9544714621989819,281,123,0.05,0.2,1.8821226912897537,0.6273742304299179,False,0.0,76.36857918190788,hpsd_50W_10s,6,1500.0,1.0,1104.9914243318208,0.9544714621989819,False
50.0,10.0,3.0,4.0,1362.279663158043,1.1696456528239514,281,123,0.05,0.2,1.9484118614067487,0.6494706204689162,False,0.0,77.22236910003787,hpsd_50W_10s,7,1500.0,1.0,1362.279663158043,1.1696456528239514,False
90.0,4.0,3.0,4.0,1741.9691211424429,1.1226083471843977,281,123,0.05,0.2,1.4060260596538328,0.46867535321794423,False,0.0,86.34361330581999,vhpsd_90W_4s,0,1500.0,1.0,1741.9691211424429,1.1226083471843977,False
90.0,4.0,3.0,4.0,1551.6196728339614,1.2648191320169015,281,123,0.05,0.2,1.4642598860995788,0.4880866286998596,False,0.0,90.10902057007759,vhpsd_90W_4s,1,1500.0,1.0,1551.6196728339614,1.2648191320169015,False
90.0,4.0,3.0,4.0,2117.0103554798525,0.7900480735253561,281,123,0.05,0.2,1.2571999957247215,0.4190666652415738,False,0.0,78.63689194680202,vhpsd_90W_4s,2,1500.0,1.0,2117.0103554798525,0.7900480735253561,False
90.0,4.0,3.0,4.0,1475.2622806547552,1.0044067323288155,281,123,0.05,0.2,1.3724577315951325,0.45748591053171084,False,0.0,85.96616842279637,vhpsd_90W_4s,3,1500.0,1.0,1475.2622806547552,1.0044067323288155,False
90.0,4.0,3.0,4.0,1645.737117145246,0.6049884817584192,281,123,0.05,0.2,1.1999572947074626,0.39998576490248755,False,0.0,77.74382180330444,vhpsd_90W_4s,4,1500.0,1.0,1645.737117145246,0.6049884817584192,False
90.0,4.0,3.0,4.0,1281.173934231555,0.897424721575658,281,123,0.05,0.2,1.3438563346978007,0.44795211156593356,False,0.0,85.6800207041389,vhpsd_90W_4s,5,1500.0,1.0,1281.173934231555,0.897424721575658,False
90.0,4.0,3.0,4.0,1104.9914243318208,0.9544714621989819,281,123,0.05,0.2,1.3739183334870058,0.4579727778290019,False,0.0,88.47426556696801,vhpsd_90W_4s,6,1500.0,1.0,1104.9914243318208,0.9544714621989819,False
90.0,4.0,3.0,4.0,1362.279663158043,1.1696456528239514,281,123,0.05,0.2,1.436388406133063,0.47879613537768767,False,0.0,89.85815695303133,vhpsd_90W_4s,7,1500.0,1.0,1362.279663158043,1.1696456528239514,False
30.0,30.0,3.0,4.0,1121.2682239040003,1.438214148195131,281,123,0.05,0.2,3.0,1.0,True,0.0,74.2612502525803,standard_30W_30s,0,1500.0,1.5,1121.2682239040003,1.438214148195131,False
30.0,30.0,3.0,4.0,1848.5825072668774,1.2276441493357217,281,123,0.05,0.2,3.0,1.0,True,0.0,67.92377962958119,standard_30W_30s,1,1500.0,1.5,1848.5825072668774,1.2276441493357217,False
30.0,30.0,3.0,4.0,1744.771121734185,1.8633206208795767,281,123,0.05,0.2,3.0,1.0,True,0.0,74.91507937449806,standard_30W_30s,2,1500.0,1.5,1744.771121734185,1.8633206208795767,False
30.0,30.0,3.0,4.0,1255.8404455027194,1.336436879338806,281,123,0.05,0.2,3.0,1.0,True,0.0,72.02309602514227,standard_30W_30s,3,1500.0,1.5,1255.8404455027194,1.336436879338806,False
30.0,30.0,3.0,4.0,1569.8710214596974,1.5227242720892613,281,123,0.05,0.2,3.0,1.0,True,0.0,72.06655018030486,standard_30W_30s,4,1500.0,1.5,1569.8710214596974,1.5227242720892613,False
30.0,30.0,3.0,4.0,1631.101637890269,1.5922297109587753,281,123,0.05,0.2,3.0,1.0,True,0.0,72.4850398141651,standard_30W_30s,5,1500.0,1.5,1631.101637890269,1.5922297109587753,False
30.0,30.0,3.0,4.0,1361.8528709131529,1.685729616145486,281,123,0.05,0.2,3.0,1.0,True,0.0,75.17140308028199,standard_30W_30s,6,1500.0,1.5,1361.8528709131529,1.685729616145486,False
30.0,30.0,3.0,4.0,1434.8322849197693,1.366451153643002,281,123,0.05,0.2,3.0,1.0,True,0.0,71.17222172274951,standard_30W_30s,7,1500.0,1.5,1434.8322849197693,1.366451153643002,False
50.0,10.0,3.0,4.0,1121.2682239040003,1.438214148195131,281,123,0.05,0.2,2.088092454212882,0.6960308180709607,False,0.0,83.49180969001351,hpsd_50W_10s,0,1500.0,1.5,1121.2682239040003,1.438214148195131,False
50.0,10.0,3.0,4.0,1848.5825072668774,1.2276441493357217,281,123,0.05,0.2,1.9348178827031217,0.6449392942343739,False,0.0,75.05346455055276,hpsd_50W_10s,1,1500.0,1.5,1848.5825072668774,1.2276441493357217,False
50.0,10.0,3.0,4.0,1744.771121734185,1.8633206208795767,281,123,0.05,0.2,2.209596637135735,0.7365322123785784,False,0.0,84.87771758611868,hpsd_50W_10s,2,1500.0,1.5,1744.771121734185,1.8633206208795767,False
50.0,10.0,3.0,4.0,1255.8404455027194,1.336436879338806,281,123,0.05,0.2,2.0326116143279473,0.6775372047759824,False,0.0,80.59321198570444,hpsd_50W_10s,3,1500.0,1.5,1255.8404455027194,1.336436879338806,False
50.0,10.0,3.0,4.0,1569.8710214596974,1.5227242720892613,281,123,0.05,0.2,2.083756977642373,0.6945856592141243,False,0.0,80.86274049831502,hpsd_50W_10s,4,1500.0,1.5,1569.8710214596974,1.5227242720892613,False
50.0,10.0,3.0,4.0,1631.101637890269,1.5922297109587753,281,123,0.05,0.2,2.1077150969970053,0.7025716989990017,False,0.0,81.50356936522458,hpsd_50W_10s,5,1500.0,1.5,1631.101637890269,1.5922297109587753,False
50.0,10.0,3.0,4.0,1361.8528709131529,1.685729616145486,281,123,0.05,0.2,2.164867219691923,0.7216224065639744,False,0.0,84.95842493890962,hpsd_50W_10s,6,1500.0,1.5,1361.8528709131529,1.685729616145486,False
50.0,10.0,3.0,4.0,1434.8322849197693,1.366451153643002,281,123,0.05,0.2,2.0284534201717213,0.6761511400572404,False,0.0,79.54594754778576,hpsd_50W_10s,7,1500.0,1.5,1434.8322849197693,1.366451153643002,False
90.0,4.0,3.0,4.0,1121.2682239040003,1.438214148195131,281,123,0.05,0.2,1.5376919357012289,0.5125639785670763,False,0.0,96.97634402933772,vhpsd_90W_4s,0,1500.0,1.5,1121.2682239040003,1.438214148195131,False
90.0,4.0,3.0,4.0,1848.5825072668774,1.2276441493357217,281,123,0.05,0.2,1.4389837896654167,0.4796612632218056,False,0.0,87.55190062949316,vhpsd_90W_4s,1,1500.0,1.5,1848.5825072668774,1.2276441493357217,False
90.0,4.0,3.0,4.0,1744.771121734185,1.8633206208795767,281,123,0.05,0.2,1.6528140289076518,0.5509380096358839,False,0.0,99.20601033384102,vhpsd_90W_4s,2,1500.0,1.5,1744.771121734185,1.8633206208795767,False
90.0,4.0,3.0,4.0,1255.8404455027194,1.336436879338806,281,123,0.05,0.2,1.4982433323716542,0.49941444412388475,False,0.0,93.81856786844193,vhpsd_90W_4s,3,1500.0,1.5,1255.8404455027194,1.336436879338806,False
90.0,4.0,3.0,4.0,1569.8710214596974,1.5227242720892613,281,123,0.05,0.2,1.5479402970682687,0.5159800990227562,False,0.0,94.47723801071777,vhpsd_90W_4s,4,1500.0,1.5,1569.8710214596974,1.5227242720892613,False
90.0,4.0,3.0,4.0,1631.101637890269,1.5922297109587753,281,123,0.05,0.2,1.5705189094781755,0.5235063031593918,False,0.0,95.26052355037181,vhpsd_90W_4s,5,1500.0,1.5,1631.101637890269,1.5922297109587753,False
90.0,4.0,3.0,4.0,1361.8528709131529,1.685729616145486,281,123,0.05,0.2,1.6057222224151868,0.5352407408050622,False,0.0,98.9166651648079,vhpsd_90W_4s,6,1500.0,1.5,1361.8528709131529,1.685729616145486,False
90.0,4.0,3.0,4.0,1434.8322849197693,1.366451153643002,281,123,0.05,0.2,1.501562862896476,0.5005209542988253,False,0.0,92.82605267280535,vhpsd_90W_4s,7,1500.0,1.5,1434.8322849197693,1.366451153643002,False
30.0,30.0,3.0,4.0,1535.6457896087597,2.11054411025565,281,123,0.05,0.2,3.0,1.0,True,0.0,79.2636737152903,standard_30W_30s,0,1500.0,2.0,1535.6457896087597,2.11054411025565,False
30.0,30.0,3.0,4.0,1815.8569418307582,2.2231852077301224,281,123,0.05,0.2,3.0,1.0,True,0.0,78.9854131486037,standard_30W_30s,1,1500.0,2.0,1815.8569418307582,2.2231852077301224,False
30.0,30.0,3.0,4.0,1228.8657010686848,1.916443769956208,281,123,0.05,0.2,3.0,1.0,True,0.0,79.22038455242644,standard_30W_30s,2,1500.0,2.0,1228.8657010686848,1.916443769956208,False
30.0,30.0,3.0,4.0,1600.9158500753629,2.028252193038622,281,123,0.05,0.2,3.0,1.0,True,0.0,77.72355317688803,standard_30W_30s,3,1500.0,2.0,1600.9158500753629,2.028252193038622,False
30.0,30.0,3.0,4.0,1705.9391121598444,1.9626767036814163,281,123,0.05,0.2,3.0,1.0,True,0.0,76.28392534941504,standard_30W_30s,4,1500.0,2.0,1705.9391121598444,1.9626767036814163,False
30.0,30.0,3.0,4.0,1335.3957962860588,1.8509597648886866,281,123,0.05,0.2,3.0,1.0,True,0.0,77.38863144949126,standard_30W_30s,5,1500.0,2.0,1335.3957962860588,1.8509597648886866,False
30.0,30.0,3.0,4.0,1484.4656103542843,1.7621868828020166,281,123,0.05,0.2,3.0,1.0,True,0.0,75.22553154052949,standard_30W_30s,6,1500.0,2.0,1484.4656103542843,1.7621868828020166,False
30.0,30.0,3.0,4.0,1385.9490143607647,2.3506434507392227,281,123,0.05,0.2,3.0,1.0,True,0.0,83.94989807422616,standard_30W_30s,7,1500.0,2.0,1385.9490143607647,2.3506434507392227,False
50.0,10.0,3.0,4.0,1535.6457896087597,2.11054411025565,281,123,0.05,0.2,2.3143890176931174,0.7714630058977058,False,0.0,90.2009273107795,hpsd_50W_10s,0,1500.0,2.0,1535.6457896087597,2.11054411025565,False
50.0,10.0,3.0,4.0,1815.8569418307582,2.2231852077301224,281,123,0.05,0.2,2.3416488877921786,0.7805496292640596,False,0.0,90.02342257598241,hpsd_50W_10s,1,1500.0,2.0,1815.8569418307582,2.2231852077301224,False
50.0,10.0,3.0,4.0,1228.8657010686848,1.916443769956208,281,123,0.05,0.2,2.2628205837332063,0.7542735279110687,False,0.0,89.85669195740756,hpsd_50W_10s,2,1500.0,2.0,1228.8657010686848,1.916443769956208,False
50.0,10.0,3.0,4.0,1600.9158500753629,2.028252193038622,281,123,0.05,0.2,2.28017578954535,0.7600585965151166,False,0.0,88.40686658210252,hpsd_50W_10s,3,1500.0,2.0,1600.9158500753629,2.028252193038622,False
50.0,10.0,3.0,4.0,1705.9391121598444,1.9626767036814163,281,123,0.05,0.2,2.249602804928945,0.7498676016429817,False,0.0,86.64557021433653,hpsd_50W_10s,4,1500.0,2.0,1705.9391121598444,1.9626767036814163,False
50.0,10.0,3.0,4.0,1335.3957962860588,1.8509597648886866,281,123,0.05,0.2,2.229486141246715,0.7431620470822383,False,0.0,87.76630771068525,hpsd_50W_10s,5,1500.0,2.0,1335.3957962860588,1.8509597648886866,False
50.0,10.0,3.0,4.0,1484.4656103542843,1.7621868828020166,281,123,0.05,0.2,2.1849225013273603,0.7283075004424534,False,0.0,85.12237414156235,hpsd_50W_10s,6,1500.0,2.0,1484.4656103542843,1.7621868828020166,False
50.0,10.0,3.0,4.0,1385.9490143607647,2.3506434507392227,281,123,0.05,0.2,2.406999373205115,0.802333124401705,False,0.0,95.36197631801001,hpsd_50W_10s,7,1500.0,2.0,1385.9490143607647,2.3506434507392227,False
90.0,4.0,3.0,4.0,1535.6457896087597,2.11054411025565,281,123,0.05,0.2,1.7309523662369661,0.5769841220789887,False,0.3836065573770513,104.65244236498033,vhpsd_90W_4s,0,1500.0,2.0,1535.6457896087597,2.11054411025565,True
90.0,4.0,3.0,4.0,1815.8569418307582,2.2231852077301224,281,123,0.05,0.2,1.7605935281828498,0.5868645093942833,False,0.3836065573770513,104.71000782313727,vhpsd_90W_4s,1,1500.0,2.0,1815.8569418307582,2.2231852077301224,True
90.0,4.0,3.0,4.0,1228.8657010686848,1.916443769956208,281,123,0.05,0.2,1.6812713434109632,0.5604237811369878,False,0.30983606557377225,104.00455472341108,vhpsd_90W_4s,2,1500.0,2.0,1228.8657010686848,1.916443769956208,True
90.0,4.0,3.0,4.0,1600.9158500753629,2.028252193038622,281,123,0.05,0.2,1.7061992472829723,0.5687330824276574,False,0.23606557377049311,102.86158721734441,vhpsd_90W_4s,3,1500.0,2.0,1600.9158500753629,2.028252193038622,True
90.0,4.0,3.0,4.0,1705.9391121598444,1.9626767036814163,281,123,0.05,0.2,1.684808280345713,0.5616027601152377,False,0.09590163934426282,101.06636019008806,vhpsd_90W_4s,4,1500.0,2.0,1705.9391121598444,1.9626767036814163,True
90.0,4.0,3.0,4.0,1335.3957962860588,1.8509597648886866,281,123,0.05,0.2,1.657689141226264,0.5525630470754214,False,0.1475409836065582,101.98557748215617,vhpsd_90W_4s,5,1500.0,2.0,1335.3957962860588,1.8509597648886866,True
90.0,4.0,3.0,4.0,1484.4656103542843,1.7621868828020166,281,123,0.05,0.2,1.6283652066228722,0.542788402207624,False,0.0,99.24968831797112,vhpsd_90W_4s,6,1500.0,2.0,1484.4656103542843,1.7621868828020166,False
90.0,4.0,3.0,4.0,1385.9490143607647,2.3506434507392227,281,123,0.05,0.2,1.8041406076750603,0.6013802025583534,False,0.8778688524590212,109.60897102825754,vhpsd_90W_4s,7,1500.0,2.0,1385.9490143607647,2.3506434507392227,True
30.0,30.0,3.0,4.0,2671.772349786416,0.48483531526143414,281,123,0.05,0.2,2.3847986704846798,0.7949328901615599,False,0.0,60.3050843796038,standard_30W_30s,0,2500.0,0.5,2671.772349786416,0.48483531526143414,False
30.0,30.0,3.0,4.0,3062.3814116990934,0.3724079074466552,281,123,0.05,0.2,2.2469439931269495,0.7489813310423165,False,0.0,59.17323215917871,standard_30W_30s,1,2500.0,0.5,3062.3814116990934,0.3724079074466552,False
30.0,30.0,3.0,4.0,2412.5564123626937,0.33394171458091165,281,123,0.05,0.2,2.2892780868190994,0.7630926956063665,False,0.0,59.67647366776753,standard_30W_30s,2,2500.0,0.5,2412.5564123626937,0.33394171458091165,False
30.0,30.0,3.0,4.0,2863.6946775441465,0.6614992706015062,281,123,0.05,0.2,2.506364820499936,0.8354549401666453,False,0.0,61.25720360318156,standard_30W_30s,3,2500.0,0.5,2863.6946775441465,0.6614992706015062,False
30.0,30.0,3.0,4.0,2616.0547666469693,0.5585759665336572,281,123,0.05,0.2,2.451455611898796,0.8171518706329319,False,0.0,60.87532569226006,standard_30W_30s,4,2500.0,0.5,2616.0547666469693,0.5585759665336572,False
30.0,30.0,3.0,4.0,2325.5153325276524,0.9817750087615447,281,123,0.05,0.2,2.7905044555158436,0.9301681518386146,False,0.0,64.50011667225472,standard_30W_30s,5,2500.0,0.5,2325.5153325276524,0.9817750087615447,False
30.0,30.0,3.0,4.0,2036.8711008834548,0.25,281,123,0.05,0.2,2.2747254171864686,0.7582418057288228,False,0.0,59.73525932058998,standard_30W_30s,6,2500.0,0.5,2036.8711008834548,0.25,False
30.0,30.0,3.0,4.0,2149.7312278195827,0.5803086353622648,281,123,0.05,0.2,2.5263882588326148,0.8421294196108716,False,0.0,61.79944683626351,standard_30W_30s,7,2500.0,0.5,2149.7312278195827,0.5803086353622648,False
50.0,10.0,3.0,4.0,2671.772349786416,0.48483531526143414,281,123,0.05,0.2,1.4536049449543527,0.48453498165145087,False,0.0,64.29581035644424,hpsd_50W_10s,0,2500.0,0.5,2671.772349786416,0.48483531526143414,False
50.0,10.0,3.0,4.0,3062.3814116990934,0.3724079074466552,281,123,0.05,0.2,1.329630784306342,0.44321026143544734,False,0.0,62.85490029109602,hpsd_50W_10s,1,2500.0,0.5,3062.3814116990934,0.3724079074466552,False
50.0,10.0,3.0,4.0,2412.5564123626937,0.33394171458091165,281,123,0.05,0.2,1.3620092852249066,0.4540030950749689,False,0.0,63.435337850146794,hpsd_50W_10s,2,2500.0,0.5,2412.5564123626937,0.33394171458091165,False
50.0,10.0,3.0,4.0,2863.6946775441465,0.6614992706015062,281,123,0.05,0.2,1.5613908582639437,0.5204636194213146,False,0.0,65.55956840742022,hpsd_50W_10s,3,2500.0,0.5,2863.6946775441465,0.6614992706015062,False
50.0,10.0,3.0,4.0,2616.0547666469693,0.5585759665336572,281,123,0.05,0.2,1.511162364870087,0.503720788290029,False,0.0,65.02951075137179,hpsd_50W_10s,4,2500.0,0.5,2616.0547666469693,0.5585759665336572,False
50.0,10.0,3.0,4.0,2325.5153325276524,0.9817750087615447,281,123,0.05,0.2,1.7810298783982628,0.5936766261327543,False,0.0,70.10219296919692,hpsd_50W_10s,5,2500.0,0.5,2325.5153325276524,0.9817750087615447,False
50.0,10.0,3.0,4.0,2036.8711008834548,0.25,281,123,0.05,0.2,1.3401589475172402,0.4467196491724134,False,0.0,63.432063522679464,hpsd_50W_10s,6,2500.0,0.5,2036.8711008834548,0.25,False
50.0,10.0,3.0,4.0,2149.7312278195827,0.5803086353622648,281,123,0.05,0.2,1.565782512844685,0.5219275042815616,False,0.0,66.17032100043325,hpsd_50W_10s,7,2500.0,0.5,2149.7312278195827,0.5803086353622648,False
90.0,4.0,3.0,4.0,2671.772349786416,0.48483531526143414,281,123,0.05,0.2,1.0788874634868457,0.3596291544956152,False,0.0,71.86654484027233,vhpsd_90W_4s,0,2500.0,0.5,2671.772349786416,0.48483531526143414,False
90.0,4.0,3.0,4.0,3062.3814116990934,0.3724079074466552,281,123,0.05,0.2,0.9840641466674304,0.3280213822224768,False,0.0,69.36794920880773,vhpsd_90W_4s,1,2500.0,0.5,3062.3814116990934,0.3724079074466552,False
90.0,4.0,3.0,4.0,2412.5564123626937,0.33394171458091165,281,123,0.05,0.2,1.0013435008066007,0.33378116693553356,False,0.0,70.28342028952493,vhpsd_90W_4s,2,2500.0,0.5,2412.5564123626937,0.33394171458091165,False
90.0,4.0,3.0,4.0,2863.6946775441465,0.6614992706015062,281,123,0.05,0.2,1.1669627096565942,0.3889875698855314,False,0.0,74.13215786108168,vhpsd_90W_4s,3,2500.0,0.5,2863.6946775441465,0.6614992706015062,False
90.0,4.0,3.0,4.0,2616.0547666469693,0.5585759665336572,281,123,0.05,0.2,1.1240045234644358,0.37466817448814527,False,0.0,73.15186358878589,vhpsd_90W_4s,4,2500.0,0.5,2616.0547666469693,0.5585759665336572,False
90.0,4.0,3.0,4.0,2325.5153325276524,0.9817750087615447,281,123,0.05,0.2,1.3302461724441002,0.44341539081470005,False,0.0,81.0501410579414,vhpsd_90W_4s,5,2500.0,0.5,2325.5153325276524,0.9817750087615447,False
